Comp Ch 3,Comp Ch 4
-0.0359336,-0.0194683
-0.0191943,-0.00908771
-0.00116738,-0.0227823
0.0234944,-0.0266524
0.0448103,-0.0317633
0.0574712,0.00177725
0.0642265,0.0627896
0.0637868,0.0672692
0.053413,0.0402114
0.0378098,0.0533615
0.0205965,0.058953
-0.000743767,0.0402756
-0.0201298,0.0348077
-0.0271391,0.029523
-0.0263039,0.0190812
-0.0426346,0.00560426
-0.0698893,-0.0145546
-0.0727268,-0.0231708
-0.0604017,-0.0151898
-0.0330209,-0.00410056
0.023055,-0.0269384
0.046062,-0.0642906
0.0512752,-0.0716626
0.0459672,-0.00533525
0.03122,0.0179312
0.0395211,0.0230739
0.039176,-0.0228328
0.0163163,-0.0520378
-0.00494214,0.00472997
-0.0312032,0.0325484
-0.067515,0.0284399
-0.0920393,0.0191929
-0.0318586,0.00578221
0.101346,-0.00183331
0.215423,0.00658577
0.211661,0.00991993
0.0740092,-0.00443409
-0.0473657,-0.00910931
-0.154263,-0.00668454
-0.15926,-0.00422334
-0.12369,-0.00302247
-0.13403,-0.0127412
-0.0885253,-0.0180778
0.0381286,-0.0104994
0.153599,-0.0081567
0.204561,-0.00792552
0.18305,0.0189862
0.159031,0.0124062
0.10081,-0.00824084
-0.016971,-0.00910232
-0.15947,-0.00921341
-0.219796,-0.00547773
-0.240685,-0.0241485
-0.255885,-0.0537811
-0.146083,-0.01619
-0.0114758,0.020722
0.0460845,0.0163234
0.0647263,0.0275945
0.0740614,0.0391843
0.0735418,0.0223003
0.0687709,0.000162539
0.0591911,-0.0086455
0.0197026,-0.0250621
-0.0160504,-0.0164723
0.0144549,0.0213775
0.0250489,0.0158315
-0.0101059,0.0115398
-0.028616,0.0177138
0.00103646,0.011526
0.0129382,0.00288215
-0.0312568,-0.010771
-0.0311046,-0.0242012
0.0218329,-0.0121034
0.0372977,-0.000384301
0.0403223,-0.00681289
0.049072,-0.00493113
0.048869,-0.00438826
0.0378275,-0.0228643
0.0227927,-0.0250622
-0.00330569,0.00650507
-0.0349713,0.0463023
-0.0641707,0.0469017
-0.0446398,0.0196643
0.0099636,-0.0125122
0.037583,0.00148603
0.00740133,0.0237032
-0.0893132,0.0128933
-0.0689397,-0.00263146
0.0157855,0.00393198
0.0491675,-0.00441475
0.0491809,-0.0459115
0.055008,-0.0725603
0.0522108,-0.0749784
0.0205494,-0.050292
-0.0212213,0.0281027
-0.0532797,0.0598726
-0.053281,0.0227232
-0.0358058,0.0153595
-0.0407817,0.0275891
-0.0719044,0.0311356
-0.0961572,-0.0290099
-0.0781233,-0.0564782
-0.0258372,0.00461345
0.0509857,0.0501648
0.110287,0.0283592
0.143024,-0.00980549
0.159957,-0.00894984
0.144093,0.0104915
0.0920022,0.0414574
0.008709,0.038599
-0.053421,-0.00505952
-0.0724159,-0.0306928
-0.037476,-0.0161196
0.00231072,0.0144096
-0.0403289,0.0298936
-0.160737,0.0337253
-0.124236,0.0216883
-0.0318015,0.000191833
-0.00107947,-0.0112361
0.0212643,-0.00491827
0.0343575,-0.0192197
0.0455213,-0.0469531
0.039631,-0.0710064
0.0282047,-0.063746
0.0188432,-0.0373292
0.000753701,-0.00908655
-0.0152674,0.0287787
-0.0162465,0.0671694
-0.0025736,0.0529053
-0.00413291,0.0303422
-0.0282047,0.0458462
-0.0475355,0.0214115
-0.0344409,-0.00975644
-0.0096621,-0.0120073
0.00124349,-0.00845572
0.0159921,0.00114681
0.0446631,-0.0335275
0.0719756,-0.00808138
0.0609272,0.0116563
0.025679,0.0140153
-0.00376169,0.0136679
-0.0118843,0.0160632
-0.000562773,0.00464382
0.000804148,-0.0104443
-0.00889597,-0.0105889
-0.0271195,-0.00317342
-0.038383,-0.00144661
-0.0373348,-0.0129677
-0.0348605,-0.0238263
-0.0285722,-0.0121921
-0.0121745,0.00649652
0.0126413,0.00362949
0.0350338,-0.00897943
0.0463755,-0.00775251
0.0572302,-0.024872
0.0247852,-0.0219087
-0.013285,-0.0283951
-0.015693,-0.0314447
0.00719445,0.0154275
0.0104829,0.0482688
-0.00322953,0.0425169
-0.0174362,0.0413187
-0.011523,0.022417
0.00155737,-0.0149215
-0.0005254,-0.0274778
-0.0179679,-0.00167222
-0.0424975,0.0021536
-0.044215,-0.00669798
-0.00430908,0.0142286
0.0483029,0.033232
0.0742985,0.0100769
0.0566093,-0.0485301
0.0143057,-0.0561323
-0.027206,0.0229534
-0.0314594,0.00322003
-0.0156754,-0.0907986
0.002655,-0.048496
0.00948571,0.0290237
-0.000176025,0.0161387
-0.0124952,0.00106489
-0.0249092,0.00465269
-0.0181648,0.0250095
-0.00932422,0.0424652
-0.0174252,0.034877
-0.0396223,0.00648443
-0.0342491,-0.00420767
-0.000834206,-0.0112102
0.0547971,-0.0420172
0.0878813,0.0124216
0.0911554,0.0484829
0.0245803,-0.0367508
-0.0630182,-0.0399712
-0.00826604,0.0197227
0.0182487,0.0351068
0.00154583,0.0131312
0.0266211,0.00886532
0.0389506,0.00851806
-0.047544,0.0108871
-0.150056,0.0216683
-0.0993444,-0.0284683
-0.0195548,-0.049394
0.0129943,-0.0173095
0.0288269,-0.0209036
0.0266506,-0.00853577
0.02575,0.0106843
0.0340054,0.0616961
0.0152484,0.0338328
-0.00165181,-0.000235526
-0.0088043,-0.0188715
-0.000984378,-0.0179799
0.00150325,-0.00974472
-0.00938292,-0.0020269
-0.0165662,0.0183366
-0.0214868,0.00963108
-0.0195547,-0.0128808
-0.0136311,-0.0267941
0.00898223,-0.0287691
0.0313536,0.00981373
0.0255938,0.0378888
0.0114236,0.0237426
0.0137288,-0.0147028
0.017095,-0.00858505
0.00631313,0.00398032
-0.0020563,0.00366118
0.00105036,-0.00148857
0.00631393,-0.0138046
0.00189813,-0.00838542
-0.00930455,-0.0108953
-0.0174991,-0.0109988
-0.0134259,-0.00222619
0.000382059,-0.00706445
0.0141834,-0.0204347
0.0147787,-0.030557
0.00678603,-0.0146511
0.00335123,0.018771
0.0134693,0.01864
0.0193755,-0.0126464
0.0192069,-0.026765
0.0297543,0.0187065
0.0228017,0.0189952
0.00595251,0.0210496
-0.00977441,0.030869
-0.0397164,0.0022313
-0.0669308,-0.00696615
-0.0660063,0.000151026
-0.0526749,-0.00316074
-0.022948,-0.00619098
0.00974461,0.00442921
0.0129736,0.0207544
0.0413809,0.00782344
0.0624358,-0.00632372
0.0492961,0.00568541
0.0297046,0.0274145
0.0178294,0.030826
-0.0234846,0.0137146
-0.0621928,-0.0294037
-0.0431375,-0.0586201
-0.0120325,-0.0416391
0.0129193,0.0121034
0.0212558,0.0451868
0.00839855,0.0334662
-0.0124797,0.00786111
-0.0164851,-0.00208477
-0.0110949,-0.00274689
-0.0038443,-0.00150682
0.0010687,-0.00325484
0.00140358,-0.00880824
-0.00170756,-0.0171427
0.00317517,-0.0158188
0.0148072,-0.0209772
0.0153141,-0.0348293
-0.00045672,-0.0450194
-0.0140412,-0.00244746
-0.0219583,0.0395433
-0.0206619,0.0646917
-0.00288452,0.0430357
0.0151291,0.0171735
0.0172054,0.0107619
0.0127063,0.00281899
0.0138649,-0.012243
0.0171281,-0.0169945
0.0140034,-0.0131581
0.00839335,0.00649844
-0.0167891,0.0107148
-0.0345001,0.0141155
-0.0192811,0.0160878
0.00248988,-0.00170774
0.000543003,-0.014029
0.00130012,-0.0277897
0.00415604,-0.0292687
0.00129625,-0.00602738
-4.45e-06,0.0243662
0.00604495,0.039961
0.000581125,-0.0126819
-0.0101692,-0.0324159
-0.0137357,-0.0164561
0.0135982,-0.0045982
0.0564519,-0.0170075
0.062853,-0.00896665
0.0421078,0.0140983
0.00666317,-0.0132782
-0.0248158,-0.0476749
-0.0309501,-0.0162728
-0.00795016,0.0594672
0.0138331,0.0584272
0.00494743,0.026707
-0.0147015,0.0143947
-0.0145626,0.00845985
-0.00967951,0.0022935
-0.00880769,-0.0198466
-0.0221881,-0.0308514
-0.0296681,-0.0112657
-0.0213339,0.0170944
-0.00330065,-0.000532413
0.0113463,-0.0220798
0.0142802,-0.00424594
0.0120792,0.0221371
0.00858973,0.0219275
0.00687301,0.0169745
0.00918934,0.0152443
0.0141126,0.0136933
0.0117171,0.00467958
0.00969555,-0.0071455
0.00650219,-0.0185872
0.00293295,-0.028326
0.00407567,-0.00553999
0.00379783,0.00107783
-0.000751399,-0.00720519
0.00110347,0.00685017
0.00993604,0.0103307
0.00689401,-0.0288689
-0.00465409,-0.0561072
-0.0159753,-0.0387286
-0.0332761,0.0313187
-0.0467298,0.0570414
-0.0434071,0.010239
-0.0320541,-0.0138423
-0.0208595,0.0125942
-0.0105954,0.0280207
-0.00148132,0.0253195
0.0130269,0.0155582
0.0252205,-0.00391499
0.0277675,0.00113345
0.00824889,-0.0301252
-0.0103435,-0.0536701
-0.0164715,-0.0191996
-0.0116801,0.00898774
0.00388376,0.0260169
0.0147448,-0.00548954
0.021721,0.0117176
0.020193,0.0249569
0.0117991,0.0145319
0.000252206,0.00587269
-0.0052615,0.0186822
-0.00630424,0.00162705
-0.00893963,-0.055879
0.00379019,-0.0394391
0.0175571,0.00421437
0.020579,0.0162281
0.0131688,0.0160748
0.00537805,0.0165165
-0.00565029,-0.0100749
-0.0142635,-0.0311266
-0.00929238,-0.0153558
0.00336504,-0.000259494
0.00896443,0.00295706
0.0113722,-0.00336333
0.011701,-0.00839805
0.014961,-0.0134525
0.0225301,-0.00954031
0.0167891,-0.00738849
0.00308972,-0.00994243
-0.0207018,-0.00476407
-0.0373793,-6.12e-05
-0.0372821,-0.00883099
-0.0216535,-0.0328062
-0.0036057,-0.0408537
0.0177165,0.000119848
0.0121978,-0.018282
0.00294914,-0.0457348
0.0219364,-0.00515133
0.0148239,0.0326336
-0.00674341,0.0202209
0.00481587,0.0137662
-0.0110602,0.0236424
-0.0314593,0.0227176
-0.0333279,0.0109889
-0.0156353,0.00192389
0.00310642,-0.0115319
0.0162296,-0.0246358
0.0188,-0.0351075
0.0147882,-0.0064763
0.0555352,0.0260538
0.105709,0.0250412
0.0396818,0.0193174
-0.0738343,0.00636733
-0.152635,0.00319318
-0.0692021,0.0189063
0.0232716,0.0149103
0.0393305,-0.00491107
