Comp Ch 3,Comp Ch 4
0.2814295747956249,0.43598361958544096
0.38850721308000585,0.46267355105322705
0.5295072543951198,0.6728295015753996
0.5744342074773171,0.618127378292211
0.6505028767893486,0.5513851828304833
0.6884624849783635,0.6177622782987556
0.5610822404288149,0.6525019400319756
0.5284630597973404,0.5722611025926307
0.47922442549537725,0.48773642678833556
0.24388671036488432,0.5023025608422077
0.16887283387551938,0.5780026318988005
0.2402851102125573,0.6337504791645241
0.37731890058685424,0.5005266134988828
0.5277702232992094,0.32766438849257185
0.7199769353885508,0.3830817524799687
0.6887876169621896,0.4857515169647616
0.4976626423350584,0.8143436147236741
0.4142037769199403,0.8097389605168432
0.4084029552880652,0.6652762325046515
0.4652207035425016,0.5334643828828408
0.6436930682220311,0.5341894406163226
0.7083727772917764,0.5244469740175959
0.6089337646870739,0.37677033761231155
0.38408775330206557,0.3206358630103687
0.20358112222627395,0.5881780762362445
0.25618424385258054,0.7785102891816338
0.24205088225731414,0.7407056106659686
0.03943258181739795,0.7624938059220061
0.16272406713167126,0.6788728180483746
0.4017598442240573,0.6720530213076283
0.6756045029881605,0.4742845255569996
0.8504841951725984,0.4318829062146471
0.8004479995401448,0.5321082304103519
0.6064848562144218,0.5760365614218799
0.45539516110199985,0.5756561281636546
0.5133731634982764,0.4335267911403649
0.514161563651322,0.45996732331684703
0.3628816034575362,0.6403267200837721
0.3431976461162895,0.6783822003234946
0.4841743354104657,0.5993852669764486
0.6162898309134054,0.5766899548416654
0.6046210056817264,0.4994032648634499
0.5619590189995636,0.5362428359060184
0.5635277359137916,0.5643319277840628
0.5170114083603828,0.5959939508400574
0.39756276753781683,0.6644158400104716
0.30345250648018585,0.6234580251876923
0.3104006308638272,0.5223157437100892
0.2801793435208022,0.4898188056882673
0.2760154985566655,0.5982584122591322
0.31731480500164366,0.6696303187262171
0.3627159837398082,0.5853266265882552
0.39923153888021673,0.4364064530605758
0.367368784096196,0.41097777611563535
0.26218212061498447,0.5776149761118955
0.2734755172023561,0.7357510494871772
0.4207479113413581,0.7253971222079902
0.6293094807408699,0.5796700543208954
0.8392967808340983,0.4175624316314034
1.0,0.5116224277045917
0.8191709314043367,0.45584113241770063
0.5475003457895409,0.6510546294305188
0.33599462544256575,0.6915877408678255
0.328673587247641,0.3239385921445067
0.3910664149438564,0.19912441448432555
0.40268045274179676,0.41234000579672214
0.43816384855675533,0.7490793028974262
0.37830633181066187,0.9400389876305433
0.31000418540067576,0.6298005273147154
0.49076643129027103,0.6271994820348366
0.6011936475317812,0.6822706788709483
0.5173677961260794,0.6095084940677096
0.4835565846411962,0.5879538272389839
0.5406894594366415,0.6006626494759577
0.5387343563913584,0.5868291462924353
0.5096274993398564,0.5421000963003825
0.47031262967107784,0.5050244490776667
0.4143895153018608,0.3950360892695196
0.4088340695207627,0.490513711117552
0.4006121822104305,0.7419965500154269
0.3506092183000807,0.7090262909393495
0.22015566816418988,0.6507241227783129
0.17861421922517995,0.6106133773385567
0.2118513302568543,0.5782941742943427
0.34606222056163405,0.5663195489776266
0.5983129063027105,0.5935115279972326
0.6906252413790626,0.534527660648672
0.5653506305943808,0.5736130641285752
0.5413593031756953,0.590217447198407
0.5606624429447258,0.5032966519255403
0.5683125650039429,0.5336256626494761
0.582040319958613,0.5790248417588377
0.5319205959435743,0.6067856708770816
0.2609803896913402,0.5393174359789449
0.2829882323777567,0.5163965425357855
0.5974909151657006,0.5435209944183177
0.660881951941541,0.5596872574960031
0.5920421701571951,0.5327575567751527
0.4208301823074312,0.5782025486877905
0.3291440406540722,0.49727577437661874
0.3255557331905866,0.4407455799994391
0.32741563184281575,0.45495759978309047
0.406202476392005,0.5998744822685753
0.5847094559518015,0.5033445683779464
0.7238695376479485,0.6849607786306647
0.7179542911134783,0.7657895228923774
0.6436822903662136,0.6544471142608713
0.5665618819573305,0.5896305758388886
0.4723857322744689,0.5656239657058445
0.3694460361740768,0.5234500780687567
0.07419835206584552,0.4899069252129361
0.0,0.6294611385884048
0.26583222111849,0.5875759651074732
0.4146584228045059,0.6093710556578813
0.27754954670134746,0.598235272118702
0.3139815734591708,0.5287040586403883
0.41090162152840776,0.5191911235356266
0.6689204360720464,0.7221264152883871
0.8372974885799637,0.6065739035313258
0.8668395913755598,0.5257706367979657
0.6720046991451365,0.5164926091793899
0.5566719418283196,0.5500640911768282
0.5764069143537688,0.5568892639097957
0.4646908821136094,0.5684279196312537
0.3914666326565439,0.5996246154996868
0.35608832093580534,0.5633839066166778
0.3885826580707279,0.5625434520414747
0.31131046152574926,0.63589947362024
0.19955200045985516,0.6388205073066747
0.2527173668979714,0.5718311611208243
0.47158051866634815,0.5512247912712587
0.6603718000995156,0.6085751750703554
0.6163902446034378,0.6211477509653412
0.49346754158905115,0.5650819721944333
0.35332056756188734,0.5163360041885993
0.3312026111152027,0.4702551025178343
0.4435512496025666,0.5215588975008649
0.5348552264517323,0.5111257327711137
0.5874224218919808,0.45565320642875184
0.6208666473862802,0.5515958749777949
0.5425610340993395,0.58242214160831
0.35852699044543085,0.5634886215955945
0.17703705965722827,0.5050113597053022
0.014690217479167267,0.6253171835410493
0.1604696989565239,0.6604130631936199
0.4364604084448093,0.6235919575156372
0.6406310793842971,0.530384173078901
0.8553881195695325,0.19218237235524566
0.9593153905984765,0.0
0.7037275214344608,0.678691203006816
0.3694390305677954,1.0
0.26767164184466596,0.9634152042409567
0.2513611533742772,0.7191616724478063
0.3560622744509132,0.6872960629037839
0.6140469591177966,0.6574139607505821
0.7507674731496667,0.5835811821573157
0.6416093494306598,0.520160204568191
0.4759972121279619,0.49414507699355825
0.4013310651934536,0.5487900043942894
0.4031977898210337,0.5957424478996233
0.3947605250252831,0.5541869396112458
0.4171639150201995,0.5544591284347916
0.41782459758180845,0.5845599867236367
0.31303042768328193,0.6350505343268791
0.22299204055347882,0.6459670708789514
0.2556453510617086,0.6053339192385726
0.37627111337046903,0.5565103967014783
0.4760962246967381,0.5354464878409081
0.5679240233017243,0.549507816225212
