Comp Ch 3,Comp Ch 4
0.0143782,0.0772429
0.00467877,0.0346273
-0.0124093,0.00320077
0.00882866,0.00429269
0.0181298,-0.00404981
-0.0279483,-0.0247482
-0.0458329,-0.0348251
0.00168625,0.00203223
0.0265408,0.0473782
0.00570574,0.00645157
-0.0200918,-0.0538042
-0.0179573,-0.0765228
0.0120892,-0.0357674
0.0589261,0.0365461
0.0628569,0.0698676
0.00546607,0.0339752
-0.0331691,-0.0121215
-0.0423491,0.00386043
-0.0209277,0.0357523
0.0277219,-0.011978
0.0331769,-0.0269134
-0.0530628,0.028102
-0.134629,0.00285332
-0.0880059,-0.0204347
-0.000181549,-0.0520094
0.0302139,-0.0404364
0.035444,0.020417
0.0255567,0.0176276
0.0131953,0.0377192
-0.005005,0.0215678
-0.00241496,-0.0222279
0.0158086,0.00906147
0.0300129,0.021528
0.00728938,-0.0139349
0.0170584,0.00768855
0.0339319,-0.00345941
0.0472442,-0.0164111
0.0211502,0.0377526
-0.00425174,0.0289406
-0.010878,-0.0114529
-0.0103911,-0.0122583
0.00489279,0.00270562
0.00927943,0.00208269
0.00116728,-0.0116341
0.007514,-0.0117658
0.02723,0.00335689
0.0233252,0.00491972
-0.0145392,-0.00978832
-0.048388,0.00397991
-0.0502865,-0.00408179
-0.0106439,-0.00947143
0.0125976,-0.00865935
-0.0038321,-0.00708556
-0.0261299,-0.0100982
-0.0251667,-0.0200383
0.0109872,-0.0162928
0.0343024,0.0238556
0.0116812,0.0254946
-0.0829049,-0.00464553
-0.117411,-0.0121135
-0.0771104,-0.00287844
-0.0150623,0.0162442
0.0697606,-0.00563887
0.151805,-0.00725017
0.104808,0.00670799
0.00311496,-0.00539481
-0.0484137,-0.00681357
-0.0572189,0.00200629
-0.0703856,0.00925653
-0.00290688,0.00870736
0.0722894,0.00699675
0.0471317,-0.00118391
0.03696,0.00370536
0.0975179,0.00873084
0.101339,0.0117443
0.0479713,0.0109942
0.0119861,-0.00773907
-0.000178535,-0.0250795
-0.0587766,0.0265387
-0.0793543,0.0310346
-0.0711421,-0.00570112
-0.0448529,-0.00774926
0.0138672,-0.0018758
0.0209239,-0.00518989
-0.0190231,-0.0351682
-0.00900653,-0.0794739
0.0085168,-0.00856915
-0.0268722,0.0495598
-0.0502721,0.00144548
-0.0313255,-0.043857
-0.0201913,0.0553237
-0.00111511,0.0501543
0.0270394,0.011143
0.0258964,0.0125366
0.0257276,0.0105408
0.0258889,0.00407346
0.0037863,-0.0153035
-0.0235214,-0.0453915
-0.0224551,-0.0439042
-0.00617087,-0.0184597
6.13e-05,0.000289459
-0.00415055,0.0140876
-0.0126408,0.0376221
-0.0070205,0.0189979
-0.00992406,-0.00704201
-0.0242739,0.00677857
-0.0597209,-0.020289
-0.0259889,-0.0314756
0.0268417,0.0397262
0.0648997,0.0305567
0.0674149,0.00129482
