Comp Ch 3,Comp Ch 4
-0.0223359,0.00920195
-0.0570887,-0.000458247
-0.0669099,0.000338564
-0.0415405,-0.0104581
0.00227179,-0.0144236
0.0343067,0.00554031
0.0165529,0.00312491
0.0222173,-0.00656447
0.00708648,-0.00384732
-0.0269483,0.00222989
-0.0390145,0.0351754
0.0319108,0.0039535
0.0850074,-0.00894564
0.0507659,0.0108664
-0.00158099,0.0126714
-0.0690362,0.00597671
-0.0357579,0.0138212
0.00153678,0.0200416
-0.00475232,0.00818491
-0.0128401,-0.00492404
-0.0899308,-0.00673462
-0.0594514,-0.00966361
-0.0160472,-0.00965319
0.043881,-0.00894604
0.1061,-0.0398368
0.0302444,-0.0121917
0.0128072,0.0324024
-0.0255837,0.0158393
-0.0417671,-0.00711831
-0.0321061,-0.0292612
-0.0352963,-0.0192334
-0.0281467,-0.0115089
0.00852809,-0.0260463
0.0525611,0.0274522
0.0976522,0.0275725
0.0450811,0.012994
-0.0109428,-0.0323195
-0.0134691,0.00275942
-0.00805413,0.0329187
-0.0236588,-0.00340438
-0.0396192,-0.00676277
-0.0427723,0.000758974
-0.0646128,0.00731428
-0.015671,0.00895185
0.023791,0.000910314
0.0268663,-0.0242957
0.0274355,-0.0201713
0.0432,-0.0134871
0.087618,-0.010922
0.0617254,0.0487325
0.0435165,0.0484136
-0.0293485,-0.00616213
-0.0704479,-0.00232467
-0.024068,-0.00884718
0.012335,-0.0152671
-0.0308468,-0.024031
-0.120407,-0.0315712
-0.0405073,-0.00504671
0.074161,0.0243351
0.0914613,0.0290007
0.00711561,0.0109179
-0.041764,-0.0214625
-0.00488418,-0.0582987
0.0121318,0.0494325
-0.00259228,0.0343189
-0.0258024,-0.0113228
-0.0451179,-0.00961795
-0.0395085,0.0208852
-0.0391779,0.0279294
-0.0068986,0.010735
0.0548466,0.0177987
0.0456304,0.00131013
-0.00576136,-0.0268658
-0.00427948,-0.0180132
0.0263846,-0.00785383
0.0380254,-0.0201161
0.0411232,-0.00316122
0.0402451,-6.12e-05
0.019184,-0.0154562
-0.0113809,0.00092305
-0.0484647,0.00578978
-0.01891,-0.0502279
0.0247892,-0.0496708
0.0556328,0.0479749
0.0195982,0.0262692
-0.0349428,0.000410885
-0.0405836,-0.00548571
-0.0509767,-0.0075621
-0.0925207,0.0132251
-0.0726428,0.026328
-0.0462639,0.00403594
0.0211444,-0.0116626
0.0871392,0.0139302
0.0480463,0.0240172
0.0411754,0.00794877
0.041057,-0.00640568
0.00616192,0.0194875
-0.00380961,0.02164
-0.0362398,-0.0119537
-0.0502676,-0.0250134
-0.0717023,-0.00565899
-0.0211957,-0.00188391
0.0893387,0.0160869
0.0743687,0.0138475
0.0575425,-0.00138736
0.00692209,-0.0347499
0.0221674,-0.00876696
0.016901,0.0176297
