Comp Ch 3,Comp Ch 4
-0.0256126,0.00171152
-0.0100816,0.0371229
0.0143468,0.0117161
0.0246607,-0.0110156
0.0171586,-0.0230527
0.00666569,-0.0163607
0.00796501,-0.00136651
0.0234405,0.0097495
0.0363716,0.0108215
0.0241201,-0.0378833
0.00388994,0.00198388
-0.00789473,0.0314044
-0.0060908,0.0192594
0.00334166,0.0106464
0.00727673,0.0148881
-0.00544021,0.0164027
-0.0238472,0.00594699
-0.021537,-0.0157542
0.00469689,-0.0116835
0.0364403,-0.00896578
0.0498421,0.00457326
0.0401939,-0.0133753
0.0253565,0.0127392
0.00510244,0.0130855
-0.0216932,0.0106997
-0.0554824,0.0281884
-0.0692973,0.0164615
-0.0290735,-0.00467652
0.00760655,-0.0555009
0.0160286,-0.0327693
0.0195756,0.048949
-0.00218742,0.00823427
-0.0216347,-0.0151836
-0.0262147,0.0224492
-0.0185706,0.0173935
-0.00877575,-0.0341716
-0.00155812,-0.0512613
-0.00240988,0.00342668
-0.0061052,0.0675015
-0.00809307,0.0363039
0.00564785,0.0173698
0.0233792,-0.0602593
0.020415,-0.0599115
0.0055832,0.00842653
-0.0082668,-0.0173794
-0.00860469,-0.0976076
0.018219,-0.061317
-0.000129464,0.00735949
-0.0543895,-0.000159648
-0.0664837,-0.0131156
-0.0390159,0.0199297
0.0080861,0.102369
0.142294,0.109257
0.183843,0.0409002
0.0750841,-0.000908109
-0.062801,-0.0141701
-0.110984,-0.0160756
-0.0738648,-0.0165807
-0.0381827,-0.00717
-0.0181465,0.0320188
-0.00344776,0.0639308
0.00155368,0.0378485
-0.00451622,0.00557867
-0.0145571,-0.00953911
-0.0177683,-0.0887484
-0.00332127,-0.132722
0.00686614,-0.106234
0.00831367,-0.0398346
-0.00472579,-0.0151417
0.00158917,-0.00656861
0.0464255,0.0472588
0.0252663,0.0796576
-0.019056,0.053525
-0.00131341,0.0405141
0.0127299,0.0283272
-0.00296818,0.000555253
-0.0258188,0.0132392
-0.0424623,0.0279288
-0.00993942,0.0181609
0.0141075,0.00616967
-0.0129624,0.00525166
0.0182489,0.00309506
0.0208646,-0.0246856
0.00222726,0.0259085
-0.00521307,0.0540934
-0.011142,0.0139818
0.00966587,-0.0230447
0.00278234,-0.0550016
0.0769137,-0.121847
0.125201,-0.0523933
0.0147544,0.0682192
-0.108891,-0.00253127
-0.015156,-0.0195539
0.0499431,-0.0212564
0.0430364,-0.0105311
-0.0493691,0.0151986
-0.0695437,-0.00438312
0.0563513,0.000664488
0.0676582,0.0695364
-0.0326696,0.0385444
-0.0604442,-0.02078
-0.0372143,-0.00826487
-0.00468931,0.00274025
0.0119357,-0.000128765
-0.00565241,0.0130468
-0.0220465,0.0105432
-0.000808034,-0.0107625
0.0718133,-0.00935493
0.126169,-0.0102321
0.0851368,-0.00585998
-0.0848749,0.0117734
-0.0994681,0.0242409
-0.0538622,0.0185875
-0.0466043,0.0044722
-0.0316044,-0.0189059
-0.0293279,-0.025798
-0.0299024,-0.0469509
-0.00028729,-0.0796059
0.0249104,-0.0211948
-0.0105957,0.00311826
-0.0521328,-0.0110053
-0.0504352,0.00317245
-0.0256071,0.0110056
0.00907819,0.0239627
0.0498328,0.0410332
0.0566448,0.0294671
0.0370378,0.0074726
0.0265025,0.000781393
0.0124645,0.0166552
0.00944336,0.019457
0.0295809,0.0218574
0.0545959,0.0121627
0.0824938,-0.00227444
0.0314252,-0.0104631
-0.0962625,0.00212378
-0.0854103,0.00986852
-0.0316951,0.0059024
-0.0134188,0.00337549
0.031784,-0.000765896
0.0683114,-0.0128346
