Comp Ch 3,Comp Ch 4
0.140033,-0.010547
0.0821355,-0.0100373
-0.0490273,-0.0389682
-0.684937,0.0102972
-0.810271,0.0200955
0.567598,0.0481844
1.27158,0.0540978
0.720007,-0.0164992
0.331068,-0.0294251
0.209063,0.0293565
0.0538109,0.0362826
-0.0413646,0.014276
-0.116758,-0.010223
-0.137034,-0.0229485
-0.107617,-0.035408
-0.0464838,-0.0331886
-0.0425113,0.0052995
-0.028287,0.0103595
-0.137032,-0.0126634
-0.334467,-0.00171724
-0.348359,0.0414081
-0.312597,0.0185408
-0.182162,0.0186316
0.0331766,0.0184485
0.137247,-0.0210091
0.010636,-0.0729963
0.034267,-0.100763
0.430944,-0.00645964
0.297058,0.104192
-0.125343,0.0781273
-0.487802,0.0229945
-0.507706,-0.0118882
-0.472386,-0.0305525
-0.27314,-0.0380404
0.424752,0.000322663
0.835647,0.0516635
0.614694,0.0441383
0.280868,0.0128654
-0.00167255,-0.00795482
-0.0775278,-0.0112334
0.0410828,-0.00978449
-0.0866732,-0.0196241
-0.620913,-0.0258678
-0.907985,-0.0292499
-0.358013,-0.00691223
0.844675,0.0234907
0.961208,0.0142082
0.458564,0.0136065
0.0685664,0.0189876
-0.130837,0.0159126
-0.163944,0.00628449
-0.0894096,-0.0328692
-0.35333,-0.132047
-0.552451,-0.0691172
-0.398781,0.118383
-0.0409853,0.172764
0.361458,0.061568
0.375233,-0.0696259
0.258526,-0.0551315
0.195468,-0.0562471
0.102853,-0.0556621
-0.0298047,-0.0252983
-0.0347368,-0.0037293
-0.0203943,0.00490771
-0.0235944,0.0160824
-0.0561434,-0.0070501
-0.0871788,-0.0198171
-0.0480923,0.0225103
-0.0382235,0.0279591
-0.0735684,0.020548
-0.232279,0.02164
-0.433875,0.00525469
-0.395503,-0.0189582
-0.459728,-0.0105258
-0.138318,0.0215713
0.480266,0.0602818
0.875782,0.0262117
0.487329,-0.0383308
-0.126009,-0.0308087
-0.285816,0.00469612
-0.0958045,0.0384335
0.2307,0.00875454
-0.17739,-0.0037926
-0.340649,-0.0230414
0.032379,-0.0668927
0.344684,-0.0144687
0.441252,0.0252602
0.249951,0.0401087
0.0758901,-0.0261662
0.084854,-0.103174
-0.0338816,0.00960068
-0.306713,0.0819534
-0.329562,-0.0134244
0.00596142,-0.0543009
-0.035089,-0.0283095
-0.082314,-0.0056856
-0.119248,0.0686128
-0.264449,0.0838201
-0.225352,0.0404016
0.137189,-0.0566013
0.445036,-0.0563661
0.261383,-0.013013
0.0414757,-0.00235667
0.180556,0.0302578
0.308799,0.0356799
0.196666,0.0264842
-0.0285308,-0.00132288
-0.0541468,-0.00639848
-0.0246947,-0.00254781
-0.19085,-0.00699403
-0.288335,0.00107833
-0.333201,-0.00226076
-0.424088,-0.0387917
-0.29832,-0.0577068
0.00623422,-0.00770979
0.500065,0.00835375
0.239578,-0.0121844
-0.547245,0.015393
-0.511996,0.0538338
0.469382,0.0602134
0.931609,0.0231665
0.119601,0.00450994
-0.823653,-0.0169808
-1.38523,-0.0515777
-1.07202,-0.0371352
0.493989,0.0299942
1.62629,0.0726996
1.1212,0.0292227
0.545732,0.0107177
0.320272,-0.0173736
0.0956011,-0.0841389
-0.10727,-0.106185
-0.16782,-0.0202772
-0.0177307,0.0367787
0.00828658,0.0248801
-0.174822,0.00241634
-0.405813,0.00312491
-0.5234,0.0393845
-0.3668,0.0138115
-0.0283149,-0.0599271
0.0674836,-0.0600494
0.0561109,0.0356373
-0.116786,0.122271
