Comp Ch 3,Comp Ch 4
0.10097,0.0616425
0.0618756,-0.0679274
0.0400469,-0.073984
0.0388245,-0.0145393
0.0402338,0.0160769
0.0374486,0.0104271
-0.00822522,-0.00709177
-0.000228321,-0.00240082
-0.0271446,-0.0303959
-0.103021,0.0147111
-0.105917,0.00116202
-0.0467876,0.0253255
0.0103372,0.0145588
0.071752,-0.029685
0.0826789,0.0408584
0.0504095,0.058538
0.014322,-0.0233642
-0.0879668,-0.000804566
-0.210364,-0.0406194
-0.160316,0.0402723
-0.0150193,0.0665841
0.0746312,-0.0139814
0.1074,-0.00588608
0.0791784,0.045615
0.0389422,0.00786896
0.0513854,-0.0128891
0.043017,-0.0185106
0.0284445,-0.0110825
0.0855239,-0.03185
0.0557017,-0.0319982
0.0159051,0.00584017
-0.00577974,0.0275622
-0.06444,-0.00419467
-0.0566219,-0.0464733
-0.0194522,-0.0490053
-0.0495461,0.0051347
-0.0389898,0.00540711
0.0129629,0.0299524
0.0204428,-0.0141006
0.0270312,-0.0233959
0.00999591,0.0125798
-0.0116629,0.0142794
-0.00270291,0.100603
-0.00654119,-0.00310903
-0.0183868,-0.0164867
0.00506467,-0.01363
0.0286922,-0.00747194
0.0142557,-0.0610734
0.01299,-0.00154579
-0.0218352,0.0672998
-0.0598173,0.0119319
-0.028481,-0.0150187
0.00514893,0.0143387
0.0432551,0.0133303
0.0481321,0.00660306
0.0114441,-0.0128632
0.0253181,-0.0112277
0.00590103,-0.0170532
-0.0292298,-0.00786772
-0.0201273,-0.0089148
-0.0115262,-0.00869845
-0.00221963,-0.0171061
0.0259751,-0.0182754
0.0367947,-0.00842798
0.0110863,-0.00820615
-0.0195804,-0.00641911
-0.0417177,-0.00726294
-0.0447163,0.0215542
0.0225166,0.072911
0.054324,0.0130998
0.00777568,-0.00186631
-0.0200207,0.010363
-0.0349234,-0.0643413
-0.00911791,-0.102593
0.0155979,0.0828953
-0.0194352,0.0575114
-0.0147539,0.0127719
-0.00720089,0.0121052
-0.0298622,-0.0291567
-0.0462593,-0.00862578
-0.0257492,-0.00211516
0.0637391,-0.00860351
0.0584374,-0.00648028
0.000438455,-0.046845
-0.0212691,-0.00690428
-0.061498,0.0298116
-0.0398945,0.00474671
0.025181,0.00827298
0.0169299,0.0340614
-0.0226375,0.0186189
