Comp Ch 3,Comp Ch 4
-0.21578,-0.00495319
-0.51887,-0.0100211
-0.640531,0.00463082
-0.572138,0.0072935
-0.406094,-0.0130439
-0.239399,-0.0108763
-0.0302223,-0.0043215
0.156552,-0.00496675
0.273143,0.00470199
0.240326,0.00315774
0.114665,0.00462018
0.0410914,0.0167739
0.0247834,0.0252029
-0.0242428,-0.00186625
-0.0564422,-0.0176255
-0.0766766,-0.0503849
-0.0567198,-0.0496257
0.00229022,-0.00698689
0.0551871,0.00199194
0.127152,0.018057
0.172792,0.0459227
0.197187,0.0382867
0.162769,0.0238448
0.0693836,0.0112584
0.00462927,0.0105868
0.0344925,0.0115476
0.133822,0.0175709
0.149282,-0.00704446
0.104698,-0.0253841
0.000805199,-0.0101454
-0.178109,-0.0110933
-0.340601,-0.0120294
-0.312874,0.000697238
-0.133474,0.000731398
0.0367522,0.00878517
0.107267,0.00699776
0.0753717,-0.0036227
0.014425,-0.00874336
-0.0276435,0.00117871
-0.0408201,-0.00773775
0.0386429,-0.0191963
0.127623,-0.00787858
0.0789296,-0.00765912
-0.00446352,-0.0151053
-0.0757931,-0.0184379
-0.124949,-0.00332265
-0.0724844,0.00981064
-0.0287154,0.0127872
-0.0971557,0.00958385
-0.148946,0.00250674
-0.116794,0.0117483
-0.0222732,0.014644
0.101627,0.00463061
0.151831,-0.00041332
0.125157,-0.0229313
0.39671,-0.025433
0.71765,-0.000893884
0.618561,0.00688673
0.221644,0.00175241
-0.126946,0.00402777
-0.214157,0.0199573
-0.245368,0.0389597
-0.394787,0.0231249
-0.435269,0.0180099
-0.304155,0.00727731
-0.210652,-0.0206345
-0.180886,-0.0102928
-0.204333,0.00386862
-0.135381,-0.0243
-0.0379731,-0.0472804
0.0166012,-0.0591906
0.0898029,-0.0276988
0.111528,0.0208181
0.0992949,0.0386297
0.0141692,0.00112881
-0.087301,0.00183578
-0.0763394,0.0226716
-0.0201461,0.0343102
0.0183406,0.0196295
0.0270951,0.0060151
0.0113034,0.00636659
-0.0121581,-0.0110214
0.0028411,-0.0172291
0.0678752,-0.0142731
0.134159,-0.0141548
0.260044,-0.00253001
0.266902,0.00260531
0.142256,0.0132128
0.0308406,0.00585256
-0.0379672,-0.0126801
-0.0582399,-8.41e-05
-0.062547,0.0113939
-0.055391,0.00932061
-0.0390243,-0.00267739
0.0319713,-0.00866827
0.121327,-0.00952659
0.117665,0.00095768
0.0293131,0.011309
-0.0591663,0.0044918
-0.0533659,0.000957796
0.00243237,-0.00169631
-0.0272417,0.00656736
-0.047342,0.00487715
0.0320224,0.00459415
0.0844469,-0.0028644
-0.028593,-0.00130096
-0.132203,0.00903564
-0.155635,-0.00125477
-0.0990966,-0.0218007
-0.0493623,-0.0234648
-0.0526034,-0.00334184
-0.0463803,0.00744569
-0.0916566,-0.00360304
-0.160523,-0.00604941
-0.112554,-0.00871167
-0.0193489,-0.0159498
0.109917,-0.00372178
0.217857,0.0309033
0.197968,0.0157683
0.100428,-0.0106791
-0.0181367,-0.0111074
-0.0525287,-0.0215015
0.0116625,-0.0378412
0.152583,-0.020713
0.28729,0.00134181
0.246525,0.0197148
0.0589675,0.0475531
-0.089736,0.0410212
-0.0730166,0.0149351
-0.039648,-0.000499048
0.0797095,-0.0046131
0.108438,0.0221227
-0.118594,0.0267719
-0.286861,0.00504447
-0.232196,-0.00557812
-0.138988,-0.0131819
-0.0682334,-0.017072
0.00248548,-0.0167065
-0.0701707,-0.00546364
-0.196552,0.00460764
-0.165296,0.00437503
-0.109294,0.0158547
-0.137563,0.0134656
-0.118748,-0.0397043
0.0220765,-0.0368424
0.166108,-0.0159708
0.181821,-0.00137752
0.13444,0.00598524
0.170222,0.00293864
0.220223,0.00532663
0.1417,0.00584999
0.0404733,0.00828227
-0.0394218,0.0114542
-0.0370193,0.0147464
-0.0175125,0.00716801
-0.0147782,-0.000469338
-0.0246358,0.00525773
-0.0463918,0.000770593
-0.0710475,0.0062395
-0.0398154,0.00351588
0.0569179,-0.0230572
0.176194,-0.0171005
0.217692,-0.00717054
0.11772,-0.00561193
0.0651932,-0.00564551
0.0632608,0.00985059
-0.0107492,0.022398
-0.113154,0.0101984
-0.202795,-0.0110506
-0.182157,-0.0304788
-0.0667717,-0.0132772
0.0647697,0.00723325
0.160135,0.0202882
0.188187,0.0096529
0.0983227,-0.00736983
-0.0439735,-0.00377415
-0.143437,0.00735605
-0.161272,0.0123897
-0.105467,0.0148841
-0.138848,-0.0107094
-0.099939,-0.00472924
0.0207841,0.00518185
0.0550923,-0.00854712
0.0262821,-0.00166339
-0.0150687,0.0104838
-0.0501844,0.00376723
-0.0654693,0.00153272
-0.0550488,-0.00989954
-0.0535408,-0.000497404
-0.109197,0.00851019
-0.160658,-0.0140908
-0.179258,-0.0288269
-0.0452898,-0.00543462
0.214453,-0.00286591
0.390611,-0.00456422
0.401134,-0.00530446
0.310233,-0.00362231
0.115793,0.0042587
-0.0449505,0.0133187
-0.12499,0.0144591
-0.152187,0.0132697
-0.114077,0.00684708
-0.0060514,0.00916838
0.0871085,0.0130276
0.0749823,0.0169774
0.03887,0.0108318
0.0411356,-0.000349701
-0.0258991,-0.0193215
-0.0915322,-0.0206743
-0.149582,-0.00832482
-0.224949,0.0042424
-0.20863,0.00209585
-0.176189,0.000462559
-0.141959,-0.00496224
-0.0663482,0.00189135
0.0349039,0.00668682
0.171333,0.00331616
0.271688,-0.00512362
0.250259,-0.00841057
0.262915,0.00696681
0.470856,0.0156817
0.388184,0.0213026
-0.0231868,-0.00761317
-0.400416,-0.0380174
-0.410617,-0.0385507
-0.192459,-0.0282642
-0.100765,-0.0328143
-0.0236518,-0.041435
0.00305073,0.0224481
-0.0501281,0.049743
-0.11355,0.0428832
-0.0609957,0.0293113
0.011256,-0.0110229
-0.00139477,-0.0231133
0.0411567,-0.0152645
0.0426253,0.000880978
-0.00319356,0.00586898
-0.138216,0.00755866
-0.165766,0.0103426
0.0128482,0.0319843
0.173185,0.0217586
0.207973,0.0032399
0.103317,-0.00314446
0.0125777,-0.00017258
0.0541379,-0.00628091
0.103465,-0.00687527
0.0126921,0.00383507
-0.081674,0.0355762
-0.0853412,0.0131751
-0.117727,-0.0180426
-0.151817,-0.0314691
-0.0798508,-0.0285666
-0.0098331,0.0034733
0.0281798,0.0227265
0.0028099,0.0287732
-0.0481783,0.0143018
-0.110895,-0.0325597
-0.0382765,-0.0580646
0.220251,-0.0381289
0.350252,0.0111752
0.200562,0.00361557
-0.00383962,0.00514892
-0.0999589,0.00281408
-0.0597329,0.0140358
0.00132482,0.034817
-0.0060573,0.0188429
-0.0252835,-0.00816935
-0.0129446,-0.0138367
-0.0306065,0.00782956
-0.0389314,0.0115374
-0.0129459,0.0185938
-0.0130195,0.0110313
-0.00713449,-0.00531167
-0.0389243,-0.0259252
-0.0880853,-0.0255255
-0.0550966,-0.0170255
0.024124,-0.00197376
0.0692113,-0.0116791
0.0583563,0.0164463
-0.00877126,0.0112169
-0.021151,-0.0309987
0.00124563,-0.0364491
-0.0206068,-0.0243882
-0.0912842,-0.0059125
-0.0680625,0.0242039
-0.0261981,0.0380282
-0.110959,0.0134775
-0.125455,0.00304057
0.0049475,0.00232879
0.21718,0.00277905
0.421459,0.0090263
0.65639,0.0104701
0.671413,0.00783137
0.259953,0.00478119
-0.263527,0.00852776
-0.588594,0.0114858
-0.581247,0.00778953
-0.456582,0.00660828
-0.316192,-0.000789102
-0.105998,-0.0158912
0.0244875,-0.0168214
0.136306,-0.015578
0.148027,-0.00609876
0.040937,0.00207573
-0.0411872,0.0121136
-0.129483,0.0164132
-0.128972,0.00665782
0.048853,0.0176227
0.16463,-0.00563196
0.13487,-0.013583
0.100048,-0.0258253
0.114566,-0.0181988
0.101744,0.0165837
0.10801,0.0221495
0.062953,-0.0163295
-0.0500276,-0.0187855
-0.112505,-0.0179461
-0.0825038,-0.00955733
-0.0200803,0.0173742
0.0203079,0.0181226
0.00842596,0.0403978
-0.0345631,0.011237
-0.0263455,-0.0196057
-0.0276465,-0.0249082
-0.0696733,-0.0257712
-0.134049,-0.0151935
-0.160044,-0.00711383
-0.118059,0.0131495
-0.0274229,0.0264874
0.0461556,0.0217719
0.0759526,0.00760594
0.0842008,-0.0129967
0.097997,-0.0372277
0.133469,-0.0198981
0.114542,0.00349598
0.113684,0.0130051
0.131043,0.0108476
0.114787,-0.00361251
0.0549651,-0.00140751
-0.0328458,-0.0028281
-0.0851827,0.000554378
-0.153826,0.023462
-0.190198,0.0436198
-0.100549,0.0178807
0.00339918,-0.0577196
0.0418572,-0.0593916
-0.0179434,-0.0351265
-0.00427906,-0.0125737
0.104838,0.0539129
0.19279,0.0737613
0.156207,0.0309572
0.0337399,0.0125061
-0.0718064,-0.00790258
-0.054034,-0.0113076
-0.0313955,0.013331
-0.0739685,0.00802848
-0.0667983,-0.00882579
0.0124681,-0.00759792
0.0157185,-0.0160257
-0.0971573,-0.0166648
-0.225648,-0.00110776
-0.277077,0.00394023
-0.0966899,0.0175657
0.0528513,0.00195818
0.0841553,-0.0249165
0.126681,-0.0279664
0.158844,-0.0315708
0.205835,-0.0201921
0.187389,-0.00131998
0.0601659,0.0152604
-0.0515111,0.0282217
-0.0390435,0.0285371
0.147192,0.0169377
0.323185,-0.00295341
0.101839,0.0236718
-0.277379,0.0164422
-0.486677,-0.0435774
-0.317235,-0.0577817
-0.155869,-0.0324904
0.0118844,0.00313221
0.120019,0.00180015
0.0888627,0.0031532
0.134137,0.0339318
0.253801,0.0230187
0.235457,0.00973659
0.0193055,-0.0115064
-0.186906,-0.019105
-0.264187,0.000381606
-0.25658,0.0191673
-0.178716,0.0214155
-0.109926,-0.000583458
-0.0147084,-0.0163694
0.0350781,-0.0193578
0.0847975,-0.00530684
0.107091,0.0335221
0.0982781,0.0407021
0.0519919,-0.00855891
0.0453871,-0.0347914
0.0454557,-0.0368743
0.0390286,0.000288739
